1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.00429493649750334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0343594919800267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858987299500668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1288480949251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01288480949251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.309235427820241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171797459900134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.601291109650468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214746824875167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0307847594008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02576961898502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.62348599605626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300645554825234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.40516443860187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343594919800267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.40158970602265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386544284775301,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.63853141730361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429493649750334,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.14175919142978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472443014725368,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.93704264738617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515392379700401,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10.0501514041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558341744675434,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12.5068550807297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601291109650468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,15.3329232960869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644240474625501,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5541256692144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687189839600535,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1962318190973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730139204575568,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2850113647205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773088569550602,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.846233925069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816037934525635,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9056691191279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858987299500668,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993128599185095,0.979456621779023,0.959124905126548,0.932342687241497,0.899385212391869,0.860590583501383,0.816355899184106,0.76713272179854,0.713421930904146,0.655768023828157,0.594752931613645,0.530989424340674,0.465114184621162,0.397780631906243,0.329651583066399,0.261391836475793,0.193660767532895,0.127105023172689,0.062351401478133,-3.87190279838023e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.963971927277914,0.893862814869843,0.793449815768297,0.668113748030442,0.524517362578959,0.370208566950571,0.213173497091717,0.0613673792358921,-0.0777476280617156,-0.197629049953786,-0.293019063541271,-0.360225827746872,-0.397304682555047,-0.404129241027652,-0.382349500078009,-0.33524131897422,-0.267458486497602,-0.184704673433095,-0.0933474570539517,-4.16333634234434e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.912234428251326,0.748257478130535,0.529487435744429,0.284086060774114,0.0428856048084576,-0.165015221143559,-0.316319569387906,-0.396657184359289,-0.402310802361662,-0.340311887142913,-0.226929144734294,-0.0848215457694775,0.0606708753154772,0.185501696349007,0.270534515262157,0.304249526199376,0.284146777110995,0.216669700062016,0.115712617387057,6.66133814775094e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.839116971822219,0.556175938600135,0.218416467782731,-0.0963972651266886,-0.320332620395276,-0.412462599464686,-0.368194436359116,-0.218391851367369,-0.0188668624397397,0.166472807722012,0.283832904439326,0.303890523535034,0.228384426429442,0.0874097784713507,-0.0713545426716531,-0.19795410737591,-0.255285106171059,-0.229570692114699,-0.133285508232545,2.77555756156289e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.746331906460151,0.335516971900665,-0.080209568826167,-0.356397909657663,-0.414616381410856,-0.270311038329898,-0.0192777849995071,0.209545359730515,0.312539874766052,0.254600289342569,0.0786312689342479,-0.120903967599455,-0.246110572549108,-0.241972363363759,-0.119440743123387,0.0541356179502025,0.190844439729171,0.225825544653348,0.147411054095301,-5.55111512312578e-17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.636053680726515,0.106846427148621,-0.310769015050413,-0.426049928148962,-0.239167912910015,0.0761482827076295,0.294950659846225,0.285128601683147,0.0803850403451884,-0.15947026001971,-0.266719542394805,-0.178977492750589,0.0272809371505606,0.199658228495806,0.220058270828857,0.0840101024842572,-0.103387028320708,-0.207208957712726,-0.15870980204403,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.510867001950827,-0.108522359476661,-0.432978822018004,-0.305698767639447,0.0652745143511552,0.315884398025219,0.243746687694497,-0.0429198365634437,-0.258080120161726,-0.211876919868148,0.0279765216426651,0.221614049874287,0.191897259348036,-0.0167189467208228,-0.195617014553116,-0.177948650600164,0.00764147899711276,0.175653296750176,0.167508730658579,-3.33066907387547e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.373706088715419,-0.290515638885535,-0.430083164341237,-0.0633814908803996,0.30143164317603,0.259337116442023,-0.0783833837543564,-0.281843128942621,-0.129275924098779,0.161867536124309,0.23300616373665,0.018516750904549,-0.20177526161026,-0.16261736748489,0.0708327834736221,0.203740651792545,0.0811333231479337,-0.133466138357767,-0.1739922543528,4.71844785465692e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227785851141645,-0.422170409029514,-0.312131310673771,0.192204388300017,0.328511640866758,-0.0229814334212639,-0.291303262148668,-0.104306423585529,0.214057125566427,0.186518231853133,-0.113487341595105,-0.220522433038539,0.00815775742334686,0.208354543992092,0.0841425128803142,-0.15819734178491,-0.149143472878243,0.0833504310239314,0.178266648428385,-2.77555756156289e-17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0765265211334973,-0.491215537344807,-0.113669374421864,0.353188889886734,0.139586470220352,-0.274740285472954,-0.158691822676315,0.217627500185549,0.172517473864175,-0.170780642158822,-0.181784450499118,0.129885536425935,0.186915816322715,-0.0930216792857866,-0.188217437878959,0.0593007994639474,0.185955045542112,-0.0283359080887525,-0.180390705953583,3.19189119579733e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0765265211334974,-0.491215537344807,0.113669374421864,0.353188889886734,-0.139586470220352,-0.274740285472954,0.158691822676316,0.217627500185549,-0.172517473864175,-0.170780642158822,0.181784450499118,0.129885536425934,-0.186915816322715,-0.0930216792857863,0.188217437878959,0.059300799463947,-0.185955045542112,-0.0283359080887521,0.180390705953583,-8.67361737988404e-17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.227785851141645,-0.422170409029514,0.312131310673771,0.192204388300017,-0.328511640866758,-0.0229814334212637,0.291303262148668,-0.10430642358553,-0.214057125566427,0.186518231853134,0.113487341595105,-0.220522433038539,-0.00815775742334653,0.208354543992091,-0.0841425128803145,-0.15819734178491,0.149143472878243,0.0833504310239311,-0.178266648428385,3.60822483003176e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.37370608871542,-0.290515638885534,0.430083164341237,-0.0633814908803998,-0.30143164317603,0.259337116442023,0.0783833837543562,-0.281843128942621,0.129275924098779,0.161867536124309,-0.23300616373665,0.0185167509045494,0.20177526161026,-0.16261736748489,-0.0708327834736218,0.203740651792544,-0.081133323147934,-0.133466138357767,0.1739922543528,2.77555756156289e-17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.510867001950827,-0.108522359476661,0.432978822018004,-0.305698767639446,-0.0652745143511554,0.315884398025219,-0.243746687694497,-0.042919836563444,0.258080120161726,-0.211876919868148,-0.0279765216426655,0.221614049874287,-0.191897259348036,-0.0167189467208232,0.195617014553116,-0.177948650600164,-0.00764147899711318,0.175653296750177,-0.167508730658579,-8.32667268468867e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.636053680726515,0.106846427148621,0.310769015050413,-0.426049928148962,0.239167912910015,0.0761482827076295,-0.294950659846225,0.285128601683147,-0.0803850403451884,-0.15947026001971,0.266719542394805,-0.178977492750589,-0.0272809371505606,0.199658228495806,-0.220058270828857,0.0840101024842572,0.103387028320708,-0.207208957712726,0.15870980204403,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.746331906460151,0.335516971900664,0.0802095688261676,-0.356397909657664,0.414616381410856,-0.270311038329898,0.0192777849995061,0.209545359730516,-0.312539874766052,0.254600289342568,-0.0786312689342469,-0.120903967599456,0.246110572549109,-0.241972363363758,0.119440743123386,0.0541356179502036,-0.190844439729172,0.225825544653348,-0.1474110540953,-1.38777878078145e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.839116971822219,0.556175938600135,-0.218416467782731,-0.0963972651266886,0.320332620395276,-0.412462599464686,0.368194436359116,-0.218391851367369,0.0188668624397397,0.166472807722012,-0.283832904439326,0.303890523535034,-0.228384426429442,0.0874097784713507,0.0713545426716531,-0.19795410737591,0.255285106171059,-0.229570692114699,0.133285508232545,2.77555756156289e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.912234428251326,0.748257478130535,-0.529487435744429,0.284086060774114,-0.0428856048084576,-0.165015221143559,0.316319569387906,-0.396657184359289,0.402310802361662,-0.340311887142913,0.226929144734294,-0.0848215457694775,-0.0606708753154772,0.185501696349007,-0.270534515262157,0.304249526199376,-0.284146777110995,0.216669700062016,-0.115712617387057,6.66133814775094e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.963971927277914,0.893862814869843,-0.793449815768297,0.668113748030442,-0.524517362578959,0.370208566950571,-0.213173497091717,0.0613673792358921,0.0777476280617156,-0.197629049953786,0.293019063541271,-0.360225827746872,0.397304682555047,-0.404129241027652,0.382349500078009,-0.33524131897422,0.267458486497602,-0.184704673433095,0.0933474570539517,-4.16333634234434e-16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.993128599185095,0.979456621779023,-0.959124905126548,0.932342687241497,-0.899385212391869,0.860590583501383,-0.816355899184106,0.76713272179854,-0.713421930904146,0.655768023828157,-0.594752931613645,0.530989424340674,-0.465114184621162,0.397780631906243,-0.329651583066399,0.261391836475793,-0.193660767532895,0.127105023172689,-0.062351401478133,-3.87190279838023e-15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00429493649750334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429493649750334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
