bounce,We,Oh,Bo,file_name
1,0.0158489319246111,0.0759417623417563,0.0189312135804878,WeOhSweep20241108T233853.mat
0,0,0,0,
1,0.00794328234724281,0,0.0189312135804878,WeOhSweep20241108T233911.mat
1,0.0630957344480193,0.0151883524683513,0.0189312135804878,WeOhSweep20241108T233937.mat
1,0.0316227766016838,0.0759417623417563,0,WeOhSweep20241108T233956.mat
1,0.0158489319246111,0.0303767049367025,0.0189312135804878,WeOhSweep20241108T234002.mat
1,0.00794328234724281,0.759417623417563,0,WeOhSweep20241108T234026-5.mat
1,0.0630957344480193,0,0.0189312135804878,WeOhSweep20241108T234026.mat
1,0.0316227766016838,0.0303767049367025,0,WeOhSweep20241108T234052.mat
1,0.0158489319246111,0.0151883524683513,0.0189312135804878,WeOhSweep20241108T234108.mat
1,0.0630957344480193,0.759417623417563,0,WeOhSweep20241108T234115.mat
0,0,0,0,
1,0.00794328234724281,0.303767049367025,0,WeOhSweep20241108T234159.mat
1,0.0158489319246111,0,0.0189312135804878,WeOhSweep20241108T234212.mat
1,0.0630957344480193,0.303767049367025,0,WeOhSweep20241108T234221.mat
1,0.0316227766016838,0,0,WeOhSweep20241108T234240.mat
1,0.0158489319246111,0.759417623417563,0,WeOhSweep20241108T234316.mat
1,0.0630957344480193,0.0759417623417563,0,WeOhSweep20241108T234317.mat
1,0.00794328234724281,0.0759417623417563,0,WeOhSweep20241108T234318.mat
1,0.0251188643150958,0.759417623417563,0.0189312135804878,WeOhSweep20241108T234333.mat
1,0.0630957344480193,0.0303767049367025,0,WeOhSweep20241108T234408.mat
1,0.00794328234724281,0.0303767049367025,0,WeOhSweep20241108T234428.mat
1,0.0158489319246111,0.303767049367025,0,WeOhSweep20241108T234438.mat
1,0.0630957344480193,0.0151883524683513,0,WeOhSweep20241108T234455.mat
1,0.0251188643150958,0.303767049367025,0.0189312135804878,WeOhSweep20241108T234500.mat
1,0.00794328234724281,0.0151883524683513,0,WeOhSweep20241108T234537.mat
1,0.0630957344480193,0,0,WeOhSweep20241108T234543.mat
1,0.0158489319246111,0.0759417623417563,0,WeOhSweep20241108T234547.mat
1,0.0251188643150958,0.0759417623417563,0.0189312135804878,WeOhSweep20241108T234615.mat
1,0.0501187233627273,0.759417623417563,0.0189312135804878,WeOhSweep20241108T234630.mat
1,0.00794328234724281,0,0,WeOhSweep20241108T234645.mat
1,0.0158489319246111,0.0303767049367025,0,WeOhSweep20241108T234650.mat
1,0.0251188643150958,0.0303767049367025,0.0189312135804878,WeOhSweep20241108T234717.mat
1,0.0158489319246111,0.0151883524683513,0,WeOhSweep20241108T234751.mat
0,0.00630957344480193,0.759417623417563,0.0189312135804878,WeOhSweep20241108T234752.mat
1,0.0501187233627273,0.303767049367025,0.0189312135804878,WeOhSweep20241108T234807.mat
1,0.0251188643150958,0.0151883524683513,0.0189312135804878,WeOhSweep20241108T234820.mat
1,0.0158489319246111,0,0,WeOhSweep20241108T234853.mat
1,0.0501187233627273,0.0759417623417563,0.0189312135804878,WeOhSweep20241108T234911.mat
1,0.0251188643150958,0,0.0189312135804878,WeOhSweep20241108T234920.mat
1,0.00630957344480193,0.303767049367025,0.0189312135804878,WeOhSweep20241108T234923.mat
0,0.0125892541179417,0.759417623417563,0.0189312135804878,WeOhSweep20241108T234953.mat
1,0.0501187233627273,0.0303767049367025,0.0189312135804878,WeOhSweep20241108T235005.mat
1,0.0251188643150958,0.759417623417563,0,WeOhSweep20241108T235018.mat
1,0.00630957344480193,0.0759417623417563,0.0189312135804878,WeOhSweep20241108T235057-2.mat
1,0.0501187233627273,0.0151883524683513,0.0189312135804878,WeOhSweep20241108T235057.mat
1,0.0125892541179417,0.303767049367025,0.0189312135804878,WeOhSweep20241108T235112.mat
1,0.0251188643150958,0.303767049367025,0,WeOhSweep20241108T235134.mat
1,0.0501187233627273,0,0.0189312135804878,WeOhSweep20241108T235149.mat
1,0.0501187233627273,0.759417623417563,0,WeOhSweep20241109T153229-2.mat
1,0.00630957344480193,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T153229-3.mat
1,0.0125892541179417,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T153229-9.mat
1,0.0251188643150958,0.0759417623417563,0,WeOhSweep20241109T153229.mat
1,0.0251188643150958,0.0303767049367025,0,WeOhSweep20241109T153344.mat
1,0.0501187233627273,0.303767049367025,0,WeOhSweep20241109T153354.mat
1,0.0125892541179417,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T153358.mat
1,0.00630957344480193,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T153411.mat
1,0.0251188643150958,0.0151883524683513,0,WeOhSweep20241109T153444.mat
1,0.0501187233627273,0.0759417623417563,0,WeOhSweep20241109T153455.mat
1,0.0125892541179417,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T153511.mat
1,0.00630957344480193,0,0.0189312135804878,WeOhSweep20241109T153539.mat
1,0.0251188643150958,0,0,WeOhSweep20241109T153543.mat
1,0.0501187233627273,0.0303767049367025,0,WeOhSweep20241109T153549.mat
1,0.0125892541179417,0,0.0189312135804878,WeOhSweep20241109T153623.mat
1,0.0501187233627273,0.0151883524683513,0,WeOhSweep20241109T153642.mat
0,0.0199526231496888,0.759417623417563,0.0189312135804878,WeOhSweep20241109T153643.mat
1,0.00630957344480193,0.759417623417563,0,WeOhSweep20241109T153705.mat
1,0.0125892541179417,0.759417623417563,0,WeOhSweep20241109T153734.mat
1,0.0501187233627273,0,0,WeOhSweep20241109T153735.mat
1,0.0199526231496888,0.303767049367025,0.0189312135804878,WeOhSweep20241109T153814.mat
1,0.0398107170553497,0.759417623417563,0.0189312135804878,WeOhSweep20241109T153826.mat
1,0.00630957344480193,0.303767049367025,0,WeOhSweep20241109T153847.mat
1,0.0125892541179417,0.303767049367025,0,WeOhSweep20241109T153904.mat
1,0.0199526231496888,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T153940.mat
1,0.0398107170553497,0.303767049367025,0.0189312135804878,WeOhSweep20241109T154004.mat
1,0.00630957344480193,0.0759417623417563,0,WeOhSweep20241109T154012.mat
1,0.0125892541179417,0.0759417623417563,0,WeOhSweep20241109T154018.mat
1,0.0199526231496888,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T154048.mat
1,0.0398107170553497,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T154113.mat
1,0.0125892541179417,0.0303767049367025,0,WeOhSweep20241109T154127.mat
1,0.00630957344480193,0.0303767049367025,0,WeOhSweep20241109T154130.mat
1,0.0199526231496888,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T154155.mat
1,0.0398107170553497,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T154213.mat
1,0.0125892541179417,0.0151883524683513,0,WeOhSweep20241109T154235.mat
1,0.00630957344480193,0.0151883524683513,0,WeOhSweep20241109T154247.mat
1,0.0199526231496888,0,0.0189312135804878,WeOhSweep20241109T154301.mat
1,0.0398107170553497,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T154310.mat
1,0.0125892541179417,0,0,WeOhSweep20241109T154342.mat
1,0.00630957344480193,0,0,WeOhSweep20241109T154403.mat
1,0.0199526231496888,0.759417623417563,0,WeOhSweep20241109T154406-6.mat
1,0.0398107170553497,0,0.0189312135804878,WeOhSweep20241109T154406.mat
0,0.01,0.759417623417563,0.0189312135804878,WeOhSweep20241109T154449.mat
1,0.0398107170553497,0.759417623417563,0,WeOhSweep20241109T154502.mat
0,0.00501187233627273,0.759417623417563,0.0189312135804878,WeOhSweep20241109T154518.mat
1,0.0199526231496888,0.303767049367025,0,WeOhSweep20241109T154531.mat
0,0,0,0,
1,0.0398107170553497,0.303767049367025,0,WeOhSweep20241109T154617.mat
1,0.0199526231496888,0.0759417623417563,0,WeOhSweep20241109T154643.mat
1,0.00501187233627273,0.303767049367025,0.0189312135804878,WeOhSweep20241109T154659.mat
1,0.0398107170553497,0.0759417623417563,0,WeOhSweep20241109T154721.mat
1,0.0199526231496888,0.0303767049367025,0,WeOhSweep20241109T154748.mat
1,0.01,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T154756.mat
1,0.0398107170553497,0.0303767049367025,0,WeOhSweep20241109T154817.mat
1,0.00501187233627273,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T154835.mat
1,0.0199526231496888,0.0151883524683513,0,WeOhSweep20241109T154851.mat
1,0.0398107170553497,0.0151883524683513,0,WeOhSweep20241109T154913.mat
1,0.01,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T154918.mat
1,0.0199526231496888,0,0,WeOhSweep20241109T154954.mat
1,0.0398107170553497,0,0,WeOhSweep20241109T155008.mat
1,0.00501187233627273,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T155029.mat
0,0,0,0,
1,0.199526231496888,0.759417623417563,0,WeOhSweep20241109T155055.mat
1,0.251188643150958,0.759417623417563,0.0189312135804878,WeOhSweep20241109T155102.mat
1,0.01,0,0.0189312135804878,WeOhSweep20241109T155152.mat
1,0.199526231496888,0.303767049367025,0,WeOhSweep20241109T155159.mat
1,0.00501187233627273,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T155211-1.mat
1,0.251188643150958,0.303767049367025,0.0189312135804878,WeOhSweep20241109T155211.mat
1,0.199526231496888,0.0759417623417563,0,WeOhSweep20241109T155250.mat
1,0.251188643150958,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T155303.mat
1,0.01,0.759417623417563,0,WeOhSweep20241109T155308.mat
1,0.199526231496888,0.0303767049367025,0,WeOhSweep20241109T155335.mat
1,0.251188643150958,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T155346.mat
1,0.00501187233627273,0,0.0189312135804878,WeOhSweep20241109T155350.mat
1,0.199526231496888,0.0151883524683513,0,WeOhSweep20241109T155419.mat
1,0.251188643150958,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T155428.mat
0,0,0,0,
1,0.199526231496888,0,0,WeOhSweep20241109T155503.mat
1,0.251188643150958,0,0.0189312135804878,WeOhSweep20241109T155509.mat
1,0.00501187233627273,0.759417623417563,0,WeOhSweep20241109T155525.mat
1,0.158489319246111,0.759417623417563,0.0189312135804878,WeOhSweep20241109T155545.mat
1,0.251188643150958,0.759417623417563,0,WeOhSweep20241109T155550.mat
1,0.01,0.0759417623417563,0,WeOhSweep20241109T155604.mat
1,0.251188643150958,0.303767049367025,0,WeOhSweep20241109T155651.mat
1,0.158489319246111,0.303767049367025,0.0189312135804878,WeOhSweep20241109T155703.mat
1,0.00501187233627273,0.303767049367025,0,WeOhSweep20241109T155712.mat
1,0.01,0.0303767049367025,0,WeOhSweep20241109T155714.mat
1,0.251188643150958,0.0759417623417563,0,WeOhSweep20241109T155740.mat
1,0.158489319246111,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T155759.mat
1,0.251188643150958,0.0303767049367025,0,WeOhSweep20241109T155823.mat
0,0,0,0,
1,0.00501187233627273,0.0759417623417563,0,WeOhSweep20241109T155844.mat
1,0.158489319246111,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T155846.mat
1,0.251188643150958,0.0151883524683513,0,WeOhSweep20241109T155904.mat
1,0.158489319246111,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T155933.mat
1,0.01,0,0,WeOhSweep20241109T155936.mat
1,0.251188643150958,0,0,WeOhSweep20241109T155946.mat
1,0.00501187233627273,0.0303767049367025,0,WeOhSweep20241109T160007.mat
1,0.158489319246111,0,0.0189312135804878,WeOhSweep20241109T160018.mat
1,0.199526231496888,0.759417623417563,0.0189312135804878,WeOhSweep20241109T160026.mat
1,0.125892541179417,0.759417623417563,0.0189312135804878,WeOhSweep20241109T160045.mat
1,0.158489319246111,0.759417623417563,0,WeOhSweep20241109T160104.mat
1,0.00501187233627273,0.0151883524683513,0,WeOhSweep20241109T160128.mat
1,0.199526231496888,0.303767049367025,0.0189312135804878,WeOhSweep20241109T160139.mat
1,0.125892541179417,0.303767049367025,0.0189312135804878,WeOhSweep20241109T160207.mat
1,0.158489319246111,0.303767049367025,0,WeOhSweep20241109T160208.mat
1,0.199526231496888,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T160231.mat
1,0.00501187233627273,0,0,WeOhSweep20241109T160247.mat
1,0.158489319246111,0.0759417623417563,0,WeOhSweep20241109T160300.mat
1,0.125892541179417,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T160303.mat
1,0.199526231496888,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T160316.mat
1,0.158489319246111,0.0303767049367025,0,WeOhSweep20241109T160347.mat
1,0.125892541179417,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T160352.mat
1,0.199526231496888,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T160400.mat
1,0.1,0.759417623417563,0,WeOhSweep20241109T160406.mat
1,0.158489319246111,0.0151883524683513,0,WeOhSweep20241109T160433.mat
1,0.125892541179417,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T160440.mat
1,0.199526231496888,0,0.0189312135804878,WeOhSweep20241109T160444.mat
0,0,0,0,
1,0.158489319246111,0,0,WeOhSweep20241109T160518.mat
1,0.398107170553497,0.759417623417563,0,WeOhSweep20241109T160526.mat
1,0.125892541179417,0,0.0189312135804878,WeOhSweep20241109T160527.mat
1,0.316227766016838,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T160604.mat
1,0.1,0.0759417623417563,0,WeOhSweep20241109T160611.mat
1,0.125892541179417,0.759417623417563,0,WeOhSweep20241109T160614.mat
1,0.398107170553497,0.303767049367025,0,WeOhSweep20241109T160626.mat
1,0.316227766016838,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T160646.mat
1,0.1,0.0303767049367025,0,WeOhSweep20241109T160701.mat
1,0.398107170553497,0.0759417623417563,0,WeOhSweep20241109T160713.mat
1,0.125892541179417,0.303767049367025,0,WeOhSweep20241109T160721.mat
1,0.316227766016838,0,0.0189312135804878,WeOhSweep20241109T160726.mat
0,0,0,0,
1,0.398107170553497,0.0303767049367025,0,WeOhSweep20241109T160754.mat
1,0.316227766016838,0.759417623417563,0,WeOhSweep20241109T160807.mat
1,0.125892541179417,0.0759417623417563,0,WeOhSweep20241109T160815.mat
1,0.398107170553497,0.0151883524683513,0,WeOhSweep20241109T160835.mat
1,0.1,0,0,WeOhSweep20241109T160838.mat
1,0.125892541179417,0.0303767049367025,0,WeOhSweep20241109T160904.mat
0,0,0,0,
1,0.398107170553497,0,0,WeOhSweep20241109T160914.mat
1,0.0794328234724281,0.759417623417563,0.0189312135804878,WeOhSweep20241109T160926.mat
1,0.125892541179417,0.0151883524683513,0,WeOhSweep20241109T160952.mat
1,0.316227766016838,0.759417623417563,0.0189312135804878,WeOhSweep20241109T160954.mat
1,0.316227766016838,0.0759417623417563,0,WeOhSweep20241109T160958.mat
1,0.125892541179417,0,0,WeOhSweep20241109T161038.mat
1,0.316227766016838,0.0303767049367025,0,WeOhSweep20241109T161040.mat
1,0.316227766016838,0.303767049367025,0.0189312135804878,WeOhSweep20241109T161101.mat
1,0.0794328234724281,0.303767049367025,0.0189312135804878,WeOhSweep20241109T161105.mat
0,0,0,0,
1,0.1,0.759417623417563,0.0189312135804878,WeOhSweep20241109T161124.mat
1,0.316227766016838,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T161151.mat
1,0.316227766016838,0,0,WeOhSweep20241109T161202.mat
1,0.0794328234724281,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T161207.mat
1,0.630957344480193,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T161233.mat
1,0.794328234724282,0.0759417623417563,0,WeOhSweep20241109T161242.mat
0,0,0,0,
1,0.0794328234724281,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T161259.mat
0,0,0,0,
1,0.794328234724282,0.0303767049367025,0,WeOhSweep20241109T161322.mat
1,0.630957344480193,0.759417623417563,0,WeOhSweep20241109T161349.mat
1,0.0794328234724281,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T161351-9.mat
1,0.1,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T161351.mat
1,0.794328234724282,0.0151883524683513,0,WeOhSweep20241109T161401.mat
0,0,0,0,
1,0.0794328234724281,0,0.0189312135804878,WeOhSweep20241109T161442-9.mat
1,0.1,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T161442.mat
1,0.630957344480193,0.303767049367025,0,WeOhSweep20241109T161445.mat
1,0.630957344480193,0.759417623417563,0.0189312135804878,WeOhSweep20241109T161508.mat
1,0.630957344480193,0.0759417623417563,0,WeOhSweep20241109T161531.mat
1,0.0794328234724281,0.759417623417563,0,WeOhSweep20241109T161533-3.mat
0,0,0,0,
1,0.630957344480193,0.0303767049367025,0,WeOhSweep20241109T161610.mat
1,0.630957344480193,0.303767049367025,0.0189312135804878,WeOhSweep20241109T161611.mat
1,0.1,0,0.0189312135804878,WeOhSweep20241109T161621.mat
1,0.0794328234724281,0.303767049367025,0,WeOhSweep20241109T161643.mat
1,0.630957344480193,0.0151883524683513,0,WeOhSweep20241109T161649.mat
1,0.630957344480193,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T161657.mat
1,0.501187233627272,0.0303767049367025,0,WeOhSweep20241109T161710.mat
0,0,0,0,
1,0.630957344480193,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T161738.mat
1,0.0794328234724281,0.0759417623417563,0,WeOhSweep20241109T161741.mat
1,0.501187233627272,0.0151883524683513,0,WeOhSweep20241109T161749.mat
1,0.794328234724282,0.759417623417563,0.0189312135804878,WeOhSweep20241109T161754.mat
0,0,0,0,
0,0,0,0,
1,0.0794328234724281,0.0303767049367025,0,WeOhSweep20241109T161833.mat
1,0.794328234724282,0.303767049367025,0.0189312135804878,WeOhSweep20241109T161855.mat
0,0,0,0,
1,1,0.759417623417563,0,WeOhSweep20241109T161921.mat
1,0.0794328234724281,0.0151883524683513,0,WeOhSweep20241109T161925.mat
1,0.794328234724282,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T161941.mat
1,0.0794328234724281,0,0,WeOhSweep20241109T162015.mat
0,0,0,0,
1,0.794328234724282,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T162021.mat
1,0.794328234724282,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T162101.mat
1,1,0.0759417623417563,0,WeOhSweep20241109T162102.mat
1,0.501187233627272,0.759417623417563,0.0189312135804878,WeOhSweep20241109T162106.mat
0,0,0,0,
1,1,0.0303767049367025,0,WeOhSweep20241109T162143.mat
1,0.794328234724282,0.759417623417563,0,WeOhSweep20241109T162207.mat
1,0.501187233627272,0.303767049367025,0.0189312135804878,WeOhSweep20241109T162212.mat
0,0,0,0,
1,0.501187233627272,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T162301.mat
0,0,0,0,
1,0.794328234724282,0.303767049367025,0,WeOhSweep20241109T162304.mat
0,0,0,0,
1,0.501187233627272,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T162343.mat
1,1,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T162349.mat
1,0.501187233627272,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T162421.mat
1,0.501187233627272,0,0.0189312135804878,WeOhSweep20241109T162456.mat
1,0.501187233627272,0.759417623417563,0,WeOhSweep20241109T162530.mat
1,0.501187233627272,0.303767049367025,0,WeOhSweep20241109T162621.mat
1,0.501187233627272,0.0759417623417563,0,WeOhSweep20241109T162701.mat
1,1,0.759417623417563,0.0189312135804878,WeOhSweep20241109T162736.mat
1,0.398107170553497,0.759417623417563,0.0189312135804878,WeOhSweep20241109T181832.mat
1,0.398107170553497,0.303767049367025,0.0189312135804878,WeOhSweep20241109T181923.mat
1,0.398107170553497,0.0759417623417563,0.0189312135804878,WeOhSweep20241109T182001.mat
1,0.398107170553497,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T182034.mat
1,0.398107170553497,0.0151883524683513,0.0189312135804878,WeOhSweep20241109T182105.mat
1,0.398107170553497,0,0.0189312135804878,WeOhSweep20241109T182136.mat
1,1,0.0303767049367025,0.0189312135804878,WeOhSweep20241109T182207.mat
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,0.115,0.711,0.025,directComparisonOhSweep20241209T164113-3.mat
0,0,0,0,
1,9.35,0.211,0.081,directComparisonOhSweep20241209T164207.mat
1,9.71,0.493,0.106,directComparisonOhSweep20241209T164317.mat
1,8.82,0.049,0.109,directComparisonOhSweep20241209T164252.mat
1,2.83,0.308,0.178,directComparisonOhSweep20241209T164152.mat
1,0.000897164117362141,0.015188352468351,0.0189312135804878,
1,0.000845746176043212,0.015188352468351,0.0189312135804878,
0,0.000820037205383747,0.015188352468351,0.0189312135804878,
0,0.000712642789602237,0,0.0189312135804878,
1,0.00075348551216326,0,0.0189312135804878,
1,0.000733064150882749,0,0.0189312135804878,
