file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms,energy_modes_1,energy_modes_2,energy_modes_3,energy_modes_4,energy_modes_5,energy_modes_6,energy_modes_7,energy_modes_8,energy_modes_9,energy_modes_10,energy_modes_11,energy_modes_12,energy_modes_13,energy_modes_14,energy_modes_15,energy_modes_16,energy_modes_17,energy_modes_18,energy_modes_19,energy_modes_20,energy_modes_21,energy_modes_22,energy_modes_23,energy_modes_24,energy_modes_25,energy_modes_26,energy_modes_27,energy_modes_28,energy_modes_29,energy_modes_30,energy_modes_31,energy_modes_32,energy_modes_33,energy_modes_34,energy_modes_35,energy_modes_36,energy_modes_37,energy_modes_38,energy_modes_39,energy_modes_40,energy_modes_41,energy_modes_42,energy_modes_43,energy_modes_44,energy_modes_45,energy_modes_46,energy_modes_47,energy_modes_48,energy_modes_49,energy_modes_50,energy_modes_51,energy_modes_52,energy_modes_53,energy_modes_54,energy_modes_55,energy_modes_56,energy_modes_57,energy_modes_58,energy_modes_59,energy_modes_60,energy_modes_61,energy_modes_62,energy_modes_63,energy_modes_64,energy_modes_65,energy_modes_66,energy_modes_67,energy_modes_68,energy_modes_69,energy_modes_70,energy_modes_71,energy_modes_72,energy_modes_73,energy_modes_74,energy_modes_75,energy_modes_76,energy_modes_77,energy_modes_78,energy_modes_79,energy_modes_80,energy_modes_81,energy_modes_82,energy_modes_83,energy_modes_84,energy_modes_85,energy_modes_86,energy_modes_87,energy_modes_88,energy_modes_89,energy_modes_90,energy_modes_91,energy_modes_92,energy_modes_93,energy_modes_94,energy_modes_95,energy_modes_96,energy_modes_97,energy_modes_98,energy_modes_99,energy_modes_100,energy_modes_101,energy_modes_102,energy_modes_103,energy_modes_104,energy_modes_105,energy_modes_106,energy_modes_107,energy_modes_108,energy_modes_109,energy_modes_110,energy_modes_111,energy_modes_112,energy_modes_113,energy_modes_114,energy_modes_115,energy_modes_116,energy_modes_117,energy_modes_118,energy_modes_119,energy_modes_120,energy_modes_121,energy_modes_122,energy_modes_123,energy_modes_124,energy_modes_125,energy_modes_126,energy_modes_127,energy_modes_128,energy_modes_129,energy_modes_130,energy_modes_131,energy_modes_132,energy_modes_133,energy_modes_134,energy_modes_135,energy_modes_136,energy_modes_137,energy_modes_138,energy_modes_139,energy_modes_140,energy_modes_141,energy_modes_142,energy_modes_143,energy_modes_144,energy_modes_145,energy_modes_146,energy_modes_147,energy_modes_148,energy_modes_149,energy_modes_150
energyPlot20250703T093354.mat,-16.3459495191147,0.254,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.14991510045618,1.63002265551854,0.823916512627037,2.20419118368685,1.36956209256975,0.555389515564793,0.420032186131317,0.730403617464889,1.70523456823347,0.823337858975287,0.692567706788042,0.574841200239895,0,0.0200303646712464,0.0113255356996711,0.000794346148329593,0.000370769458672436,0.000110653885634409,4.46275225235884e-05,2.02947746780659e-05,9.8547713222612e-06,4.79923845831899e-06,2.27255896618419e-06,1.04704672534987e-06,4.77554539992545e-07,2.2911176710531e-07,1.24882641884674e-07,7.70661419853782e-08,4.89871135370697e-08,2.91969046512255e-08,1.54876399034803e-08,7.21308263170177e-09,3.07125982259568e-09,1.3782835237142e-09,7.74408511507262e-10,5.16298166299988e-10,3.43194460468696e-10,2.02477216970856e-10,9.68315476276982e-11,3.74283798913482e-11,1.57032450777616e-11,9.63749397214912e-12,5.98661967290085e-12,2.80383519789564e-12,9.50983263772254e-13,2.64346853445522e-13,9.30880372521372e-14,4.94906749492623e-14,2.52121539148001e-14,9.84578226791569e-15,2.88507200609221e-15,6.9722082987825e-16,2.02983135160991e-16,9.36790780865439e-17,4.5443295457734e-17,1.762643827749e-17,5.2134913661024e-18,1.20927199937611e-18,2.68881745746712e-19,9.03051531339619e-20,4.18912124194134e-20,1.74332146245261e-20,5.67285097456128e-21,1.42513025829591e-21,2.87700633835122e-22,5.86684885905289e-23,1.86693929577834e-23,7.91010793670006e-24,2.99720191645071e-24,9.07753783353139e-25,2.17989960986848e-25,4.2294990653305e-26,7.3886876079342e-27,1.65165630114084e-27,5.7303737718102e-28,2.15427234348697e-28,6.96768617475421e-29,1.8602856796349e-29,4.10989301412618e-30,7.60246758715765e-31,1.2387198101884e-31,2.16235702899202e-32,5.45288109699826e-33,1.80384735292933e-33,5.84163961134019e-34,1.65528754586874e-34,4.04042881057938e-35,8.53224533330438e-36,1.56757134328466e-36,2.5316410227924e-37,3.74006335644797e-38,5.74481791482214e-39,1.12540273405911e-39,2.83102343778871e-40,7.44846609962174e-41,1.78421485050204e-41,3.69880944705944e-42,6.45944725820325e-43,9.11538292736148e-44,9.40020174841681e-45,5.06805913812915e-46,1.2232249685016e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energyPlot20250703T093409.mat,-16.2167305000625,0.25,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.14873303193215,1.63002265551854,0.825043324307563,2.20119490734328,1.37216000191721,0.553635913485539,0.430339724441287,0.730403617464889,1.71516693644553,0.824468025364707,0.690529017964899,0.575038671159211,0,0.0195984504477463,0.0111950315257838,0.000786118940105506,0.000366808058547918,0.000110004474276238,4.39259537613648e-05,1.92152305115894e-05,8.69708116580194e-06,3.85584031312122e-06,1.64358147513611e-06,7.0931695297057e-07,3.4032477673817e-07,1.91527426480146e-07,1.16701604911915e-07,6.75627319783671e-08,3.42566549324292e-08,1.49014991060178e-08,5.94761508305512e-09,2.69108384452589e-09,1.59096888108411e-09,1.00519726916937e-09,5.48182122955763e-10,2.4332462273138e-10,9.24803679040423e-11,3.75733307757979e-11,2.2783376347797e-11,1.54567694682096e-11,7.68008344043359e-12,2.53966334165592e-12,7.10497012297976e-13,3.17997051027385e-13,1.76166015315771e-13,7.1315426853046e-14,1.94382946756085e-14,4.34341813845315e-15,1.50700246360913e-15,7.45932535295393e-16,2.92082455542218e-16,7.88710505578381e-17,1.57952475617664e-17,3.76160462938936e-18,1.5962524763732e-18,6.68149592394351e-19,2.01674353564482e-19,4.28563895179994e-20,7.49181872446847e-21,1.96960117324426e-21,8.23762316126088e-22,2.95360999193443e-22,7.58499249397209e-23,1.39724516615462e-23,2.18696998314592e-24,5.31022471272986e-25,2.02615974451704e-25,6.70045015988514e-26,1.63130428596982e-26,2.91558117310557e-27,4.14922289675178e-28,7.16949985897722e-29,2.22120251218012e-29,7.43011576108231e-30,1.96699712736293e-30,3.97374567105659e-31,6.19971814677567e-32,8.07978805317497e-33,1.26088744408493e-33,3.36871720955133e-34,1.03290517597537e-34,2.66956318724688e-35,5.54067275477301e-36,9.28261528598455e-37,1.2738530608845e-37,1.53883166530037e-38,2.16614730986083e-39,4.79849131342841e-40,1.28796559551591e-40,3.13294012844391e-41,6.43707840420366e-42,1.11467667673414e-42,1.63512022511457e-43,2.04048408098727e-44,2.20711252360798e-45,2.26076188914462e-46,2.72476343714328e-47,4.2807736356562e-48,6.84420163301747e-49,8.31791738799201e-50,5.17471269575876e-51,4.35461769720284e-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energyPlot20250703T093426.mat,-16.3459495191147,0.254,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",150,1.15009337675108,1.63023772430585,0.825707018078257,2.2042927568825,1.36918478762147,0.555440123674586,0.470068546272164,0.730106465486578,1.70493116688289,0.825138528074798,0.692759979916735,0.56503161127001,0,0.019992091501549,0.0115322707036387,0.000777137149313848,0.000384928392168736,0.000112503143126733,4.56622165116571e-05,2.10474644510794e-05,1.01071367883022e-05,4.91798001159738e-06,2.34362674233148e-06,1.08210348336598e-06,4.95697029507594e-07,2.41229314338376e-07,1.34389487886437e-07,8.44297510991894e-08,5.40178387801985e-08,3.20487280715681e-08,1.67791692349022e-08,7.68932238978088e-09,3.27141840204069e-09,1.539112750647e-09,9.26853888192841e-10,6.22342406547032e-10,3.79646907221608e-10,1.91892162802581e-10,7.9378570820933e-11,2.94836901364654e-11,1.31750877427551e-11,8.23953470929338e-12,5.3220340186725e-12,2.82290013737129e-12,1.15937475506911e-12,3.85046330096988e-13,1.36861848515708e-13,7.55041783330983e-14,4.84837098869072e-14,2.55314737132795e-14,1.0079653291644e-14,3.05920139109592e-15,9.59360070898216e-16,5.13791414353605e-16,3.23927965159898e-16,1.54800403512354e-16,5.11162860173744e-17,1.2563091299449e-17,3.95990852067538e-18,2.25846148804192e-18,1.1659032385028e-18,4.12113953657916e-19,9.89093234755433e-20,2.07646744464346e-20,8.09508136725519e-21,4.30303772035486e-21,1.69973542630926e-21,4.53384076252195e-22,8.57813525535867e-23,1.83122982286399e-23,8.05641455285809e-24,3.68831179883828e-24,1.19602466209627e-24,2.66088734904819e-25,4.37846357453795e-26,9.25747178045735e-27,3.96770709593823e-27,1.63981519050976e-27,4.83756440839977e-28,9.9968517538479e-29,1.52490644542545e-29,2.70283551350398e-30,1.00578488211713e-30,4.04915009205631e-31,1.20657225324814e-31,2.58060860501856e-32,4.0171314465822e-33,5.49961924093021e-34,1.34669332838599e-34,5.31392310982248e-35,1.76189995636588e-35,4.32899157603557e-36,7.88891115550785e-37,1.08670832090404e-37,1.41300783596031e-38,3.3984419538532e-39,1.23830185359632e-39,3.83612304442385e-40,9.11191076987534e-41,1.66708856207931e-41,2.36441472681439e-42,2.79160526793172e-43,4.23776492638462e-44,1.23664743288222e-44,4.02658925996018e-45,1.07537298384659e-45,2.29483389888256e-46,3.95231073554444e-47,5.51657302296044e-48,6.41940076138793e-49,7.76658563259006e-50,1.59950577537642e-50,4.79188456271016e-51,1.34133980489915e-51,3.14792356826089e-52,6.21004452000295e-53,1.04126321232684e-53,1.49033315966324e-54,1.82947362152028e-55,2.02377394616777e-56,2.54239667122021e-57,5.07367260665081e-58,1.34978669522275e-58,3.48143867045845e-59,7.93923555100068e-60,1.59636809410172e-60,2.86195816444845e-61,4.61551870267424e-62,6.72667632127896e-63,8.87622690028742e-64,1.06591610802973e-64,1.19781110035318e-65,1.39350334292629e-66,2.04589081850557e-67,4.08844809251531e-68,9.35893680581644e-69,2.10575564837047e-69,4.42532302134923e-70,8.63453977477276e-71,1.57336641023076e-71,2.69725167816344e-72,4.37803988486864e-73,6.76181002535641e-74,9.97442366641336e-75,1.40910312708631e-75,1.91034964526479e-76,2.48957975046448e-77,3.12434033824746e-78,3.78580603461377e-79,4.45013924945381e-80,5.11838746516668e-81,5.84415991484121e-82,6.76299878790415e-83,8.10780928960096e-84,1.01803031318932e-84,1.32314528444261e-85,1.71952065864974e-86,2.12508653489134e-87,2.33400189979932e-88,2.02167500526247e-89,9.76390081370933e-91,3.20702056560026e-79
energyPlot20250703T093525.mat,-16.2167305000625,0.25,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",150,1.14888676313706,1.63023772430585,0.82683371669637,2.20130477490067,1.37176922979076,0.554260305102877,0.480203357482571,0.730106465486578,1.71526344901262,0.82626912881065,0.690802195562554,0.565229082189327,0,0.0195597987191401,0.0114061913868844,0.000767293122300057,0.000379963903895962,0.000111832378099794,4.4728039061731e-05,1.98544158503151e-05,8.87256037490176e-06,3.89964476576298e-06,1.66873422954431e-06,7.2833034568516e-07,3.58596808045908e-07,2.07715622758987e-07,1.27807079708908e-07,7.31825059409467e-08,3.62181570810483e-08,1.53831544445966e-08,6.23693537651935e-09,3.09240619931495e-09,1.95881232715258e-09,1.21196485065905e-09,6.11279470824106e-10,2.41931612071395e-10,8.49474500863682e-11,3.88635765799731e-11,2.46701053995963e-11,1.4314841673609e-11,6.20544151142023e-12,2.01137913690017e-12,6.52093690679247e-13,3.45522391477584e-13,2.10812078697936e-13,9.64974537722075e-14,3.06570307861903e-14,8.13374198470227e-15,3.44874005431916e-15,2.09023538041359e-15,9.76932152980375e-16,3.03273821403826e-16,7.10765231493527e-17,2.6395447039878e-17,1.56846463688725e-17,6.781727933663e-18,1.79015793245814e-18,3.5426769201071e-19,1.34991425322362e-19,7.14719894987781e-20,2.4366043004503e-20,4.93819546663895e-21,8.83619783775704e-22,3.68736973067068e-22,1.63206420040568e-22,4.38599004686349e-23,7.15215878373674e-24,1.25288660683911e-24,5.30672708102794e-25,2.00593346299977e-25,4.57376681949008e-26,6.47286218082453e-27,1.06162119605251e-27,4.23353072715049e-28,1.46397271437423e-28,3.10374521879797e-29,4.10590607883943e-30,5.60241978294629e-31,1.94058630734547e-31,6.64555184760438e-32,1.44175062499009e-32,1.9599650982637e-33,2.12363741940546e-34,5.15138080264799e-35,1.83333162522988e-35,4.47282296702801e-36,6.99490922654471e-37,7.32477695271621e-38,9.07195811068315e-39,2.79544417318773e-39,8.28710414597241e-40,1.64849692981893e-40,2.18448794072606e-41,2.04713913957317e-42,2.54288670334917e-43,7.44416448991768e-44,2.03367130289465e-44,3.86830540899226e-45,5.11921811359173e-46,4.81694651073062e-47,4.47329665188973e-48,9.54995112321934e-49,2.67982344025371e-49,5.68419332925889e-50,8.76860337142943e-51,9.93764475486801e-52,8.50925671182568e-53,7.78682401056915e-54,1.55865219773754e-54,4.01791225234383e-55,8.24223164242511e-56,1.29539132651737e-56,1.58229670154084e-57,1.50912967270777e-58,1.19111521008083e-59,1.18028554730219e-60,2.34723291695923e-61,5.4415942836248e-62,1.04929554022977e-62,1.64093116978357e-63,2.11539610694071e-64,2.26586826021384e-65,2.02280505196813e-66,1.58037948875248e-67,1.43210155728014e-68,2.26360909142273e-69,4.70894487688627e-70,9.0452291540991e-71,1.49479673445104e-71,2.14303031688018e-72,2.70380011675818e-73,3.02838076240056e-74,3.02121031458641e-75,2.69224125792306e-76,2.18725449604106e-77,1.78334124578744e-78,1.8461973420973e-79,2.75665341347352e-80,4.82271716304921e-81,8.19783724118572e-82,1.28250763989086e-82,1.84209694599563e-83,2.45038476619998e-84,3.04617324765613e-85,3.56468147475506e-86,3.94786494650451e-87,4.153717726849e-88,4.16292774366124e-89,3.98178106076383e-90,3.64087386411253e-91,3.18986173862188e-92,2.68905495940859e-93,2.19909707448588e-94,1.77023394994374e-95,1.43282295149019e-96,1.19081494042739e-97,1.02005084178179e-98,8.73450815993091e-100,6.95639430029456e-101,4.50349394636091e-102,1.65176061976942e-103,4.17102107723346e-92
energyPlot20250703T094134.mat,-16.3490302048718,0.254095750683543,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.14994312386755,1.63002265551854,0.823889594015376,2.20426260824465,1.36950105256203,0.555360457568856,0.420032186131317,0.730403617464889,1.7052298983793,0.823310939063253,0.69266449850444,0.565101633092976,0,0.020039340690243,0.011327953886567,0.000794379907846486,0.000370832942666096,0.000110658862001917,4.46255320282758e-05,2.02908704237607e-05,9.84893182542641e-06,4.79289851248776e-06,2.26751533946689e-06,1.04379857363316e-06,4.75898576234779e-07,2.28500412846055e-07,1.24754425036738e-07,7.70567471037067e-08,4.89464614977078e-08,2.91134070497688e-08,1.53999520441935e-08,7.15161353651169e-09,3.04109769321797e-09,1.36868274271503e-09,7.7286141465371e-10,5.15710621030287e-10,3.41674539428989e-10,2.00501870763331e-10,9.5323120280335e-11,3.67541690890411e-11,1.55569583347076e-11,9.61646881790951e-12,5.94652510544658e-12,2.76135023669453e-12,9.28632705723513e-13,2.57848040943414e-13,9.2192243062447e-14,4.93266599799637e-14,2.49453108462743e-14,9.63580277287327e-15,2.79322070767881e-15,6.72994460373591e-16,1.99578217696408e-16,9.32695695391048e-17,4.49286252536817e-17,1.72050267996231e-17,5.01915372796026e-18,1.15212670541459e-18,2.58578117638038e-19,8.92860814953562e-20,4.15299706437539e-20,1.70644069937398e-20,5.46529967787574e-21,1.35102175712628e-21,2.69894072973839e-22,5.59470864582742e-23,1.84075330148954e-23,7.81160035438645e-24,2.91688513166604e-24,8.67945907045532e-25,2.04676598826635e-25,3.90970389606742e-26,6.84611816384735e-27,1.59081347340003e-27,5.6518999399445e-28,2.10744129677883e-28,6.69894400116536e-29,1.75514243904097e-29,3.80394445724018e-30,6.91189900065344e-31,1.11821509461086e-31,2.00597130967102e-32,5.29234726874321e-33,1.76878684748691e-33,5.65677403649431e-34,1.57436790532369e-34,3.77162590725133e-35,7.81543198241931e-36,1.40896849186998e-36,2.237662062907e-37,3.2877783995303e-38,5.17963765956795e-39,1.06650599797675e-39,2.75333569509529e-40,7.22068846456977e-41,1.70491875588327e-41,3.47516157147167e-42,5.96615721814477e-43,8.27806815224045e-44,8.39351883588799e-45,4.44907462538341e-46,1.12727589866167e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
